id,title,user,bot,timestamp,domain,namespace,comment,length_old,length_new,revision_old,revision_new,minor,patrolled,wiki,title_url,wiki_url,rule_score,rules,diff_added,diff_removed,nlp_score,nlp_notes,entropy,kl_divergence,compression_ratio,mass_rule,mass_nlp,is_reverted,revert_by,revert_comment
2009472215,Dude Martin,Werter1995,False,1774446761,en.wikipedia.org,0,removed [[Category:20th-century American male musicians]]; added [[Category:20th-century American male singers]] using [[WP:HC|HotCat]],5983,5981,1345317923,1345317989,False,False,enwiki,https://en.wikipedia.org/wiki/Dude_Martin,https://en.wikipedia.org/w/index.php?diff=1345317989&oldid=1345317923,0.0,,[[Category:20th-century American male singers]],[[Category:20th-century American male musicians]],2.0,it:random(1.19),4.1093,0.1767,1.186,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0624, ""s"": 0.2253, ""t"": 0.7123}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472218,Manfred Weber,~2026-16946-35,False,1774446760,en.wikipedia.org,0,/* Unsuccessful candidacy for President of the European Commission */,26129,26308,1334883160,1345317988,False,False,enwiki,https://en.wikipedia.org/wiki/Manfred_Weber,https://en.wikipedia.org/w/index.php?diff=1345317988&oldid=1334883160,0.0,,"[[File:EPP Helsinki Congress in Finland, 7-8 November 2018 (45714375182).jpg|thumb|[[Alexander Stubb]] and Manfred Weber in 2018 [[European People's Party|EPP]] Helsinki summit]]",,2.0,it:random(1.08),4.2025,0.1705,1.0758,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0624, ""s"": 0.2253, ""t"": 0.7123}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472221,Marek Heinz,Cloudz679,False,1774446760,en.wikipedia.org,0,"expanding, adding references",38809,39760,1345317762,1345317990,False,False,enwiki,https://en.wikipedia.org/wiki/Marek_Heinz,https://en.wikipedia.org/w/index.php?diff=1345317990&oldid=1345317762,0.0,,"Heinz headed to German side [[Hamburger SV]] in 2000.<ref name=""Hrabě""/>{{rp|p=527}} A surplus to requirements under head coach [[Kurt Jara]] midway through the 2002–03 season, he joined [[Arminia Bielefeld]] for the remainder of the campaign with an option to make the move permanent if Bielefeld avoided relegation.<ref>{{cite news |last1=Goss |first1=Patrick |title=Bielefeld snap up Heinz |url=https://www.skysports.com/football/news/2254996/bielefeld-snap-up-heinz |access-date=2026-03-20 |work=Sky Sports |date=2003-01-16}}</ref> Bielefeld were relegated from the [[Bundesliga]] after losing their final game of the season in May 2003.<ref>{{cite news |title=Erst schlapp, dann tot |url=https://www.spiegel.de/sport/fussball/bye-bye-bielefeld-erst-schlapp-dann-tot-a-250240.html |access-date=2026-03-20 |work=[[Der Spiegel (website)|Der Spiegel]] |date=2003-05-25 |language=de}}</ref>
[[FC Baník Ostrava|Baník Ostrava]] signed Heinz from Hamburg ahead of the 2003–04 season.<ref>{{cite news |last=Procházka |first=David |title=Před 18 lety získal Baník Ostrava zatím poslední mistrovský titul v historii klubu |trans-title=18 years ago Baník Ostrava won the last championship title in the club's history |url=https://ostrava.rozhlas.cz/100-let-baniku-ostrava-serial-o-historii-slavnych-momentech-a-legendach-8733175/13 |access-date=2026-03-25 |work=Czech Radio |date=2022-07-21 |language=cs}}</ref> He made his debut for the club in July 2003, providing two [[assist (association football)|assists]] in a win against [[SK Dynamo České Budějovice|České Budějovice]].<ref>{{Cite news|title=Heinz v premiéře na góly jen přihrával|trans-title=Heinz only assisted goals on his debut|url=https://www.idnes.cz/fotbal/prvni-liga/heinz-v-premiere-na-goly-jen-prihraval.A030728_212209_fotbal_jam|work=iDNES.cz|date=2003-07-29|access-date=2026-03-25|language=cs}}</ref> Heinz scored his first Baník goal in a 1–1 draw against [[FC Slovan Liberec|Liberec]] just a week into the season.<ref name=""Hrabě""/>{{rp|p=528}} The player led Baník to the Czech title in the [[2003–04 Czech First League]] and finished the season as the league's top goalscorer with 19 goals,<ref name=""2021int"">{{Cite news|first=Jan|last=Dočkal|title=Heinz: Do semifinále s Řeckem jsem nenastoupil kvůli Beránkovi. A řekl jsem mu to|url=https://www.idnes.cz/fotbal/reprezentace/z-voleje-podcast-marek-heinz-euro-2004-zpoved-miroslav-beranek.A211107_103218_fot_reprez_tof|work=iDNES.cz|date=2021-11-08|access-date=2026-03-18|language=cs}}</ref> forming a partnership with [[Miroslav Matušovič]] which returned 29 goals for the club that season.<ref name=""04squad"">{{Cite news|title=Czechs drop Matusovic|url=http://news.bbc.co.uk/sport2/hi/football/euro_2004/czech_rep/3727921.stm|work=BBC Sport|date=2004-06-03|access-date=2026-03-18}}</ref>","Heinz headed to German side [[Hamburger SV]] in 2000.<ref name=""Hrabě""/>{{rp|p=527}} A surplus to requirements under [[Kurt Jara]] midway through the 2002–03 season, he joined [[Arminia Bielefeld]] for the remainder of the campaign with an option to make the move permanent if Bielefeld avoided relegation.<ref>{{cite news |last1=Goss |first1=Patrick |title=Bielefeld snap up Heinz |url=https://www.skysports.com/football/news/2254996/bielefeld-snap-up-heinz |access-date=2026-03-20 |work=Sky Sports |date=2003-01-16}}</ref> Bielefeld were relegated from the [[Bundesliga]] after losing their final game of the season.<ref>{{cite news |title=Erst schlapp, dann tot |url=https://www.spiegel.de/sport/fussball/bye-bye-bielefeld-erst-schlapp-dann-tot-a-250240.html |access-date=2026-03-20 |work=[[Der Spiegel (website)|Der Spiegel]] |date=2003-05-25 |language=de}}</ref>
[[FC Baník Ostrava|Baník Ostrava]] signed Heinz in 2003 and he scored his first Baník goal in a 1–1 draw against [[FC Slovan Liberec|Liberec]] just a week into the 2003–04 season.<ref name=""Hrabě""/>{{rp|p=528}} The player led Baník to the Czech title in the [[2003–04 Czech First League]] and finished the season as the league's top goalscorer with 19 goals,<ref name=""2021int"">{{Cite news|first=Jan|last=Dočkal|title=Heinz: Do semifinále s Řeckem jsem nenastoupil kvůli Beránkovi. A řekl jsem mu to|url=https://www.idnes.cz/fotbal/reprezentace/z-voleje-podcast-marek-heinz-euro-2004-zpoved-miroslav-beranek.A211107_103218_fot_reprez_tof|work=iDNES.cz|date=2021-11-08|access-date=2026-03-18|language=cs}}</ref> forming a partnership with [[Miroslav Matušovič]] which returned 29 goals for the club that season.<ref name=""04squad"">{{Cite news|title=Czechs drop Matusovic|url=http://news.bbc.co.uk/sport2/hi/football/euro_2004/czech_rep/3727921.stm|work=BBC Sport|date=2004-06-03|access-date=2026-03-18}}</ref>",3.5,ned:number_change;nlp:ext_link(skysports.com),4.4005,0.0,0.6077,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.1221, ""s"": 0.1763, ""t"": 0.7016}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472225,ACS Fotbal Feminin Baia Mare,Zinnober9,False,1774446763,en.wikipedia.org,0,"Corrected broken table closer. Noticed there are two player 7s, please verify and resolve.",16206,16318,1345304277,1345317994,False,False,enwiki,https://en.wikipedia.org/wiki/ACS_Fotbal_Feminin_Baia_Mare,https://en.wikipedia.org/w/index.php?diff=1345317994&oldid=1345304277,0.0,,"|-
|}
{{Fs player|no=7 |nat=ROU|pos=DF|name=Diana Pop}}<!--Two players with same number, verify and resolve-->
{{Fs player|no=7 |nat=ROU|pos=FW|name=Georgiana Pâtcă}}<!--Two players with same number, verify and resolve-->","|-}
{{Fs player|no=7 |nat=ROU|pos=DF|name=Diana Pop}}
{{Fs player|no=7 |nat=ROU|pos=FW|name=Georgiana Pâtcă}}",0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472227,Ambroise Sicard,Gjs238,False,1774446766,en.wikipedia.org,0,+ see also,2249,2281,1345306025,1345318000,False,False,enwiki,https://en.wikipedia.org/wiki/Ambroise_Sicard,https://en.wikipedia.org/w/index.php?diff=1345318000&oldid=1345306025,0.0,,"
==See also==
* [[Dragonnades]]",,2.0,it:random(1.40),3.2087,0.5004,1.4,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0624, ""s"": 0.2253, ""t"": 0.7123}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472228,Two Cannot be Denied,JArthur1984,False,1774446763,en.wikipedia.org,0,"also rendered as ""two cannot negate""",7594,7636,1332278847,1345317992,False,False,enwiki,https://en.wikipedia.org/wiki/Two_Cannot_be_Denied,https://en.wikipedia.org/w/index.php?diff=1345317992&oldid=1332278847,0.0,,"The '''Two Cannot be Denied''' ({{lang-zh|s=两个不能否定|hp=Liǎng gè bùnéng fǒudìng}}), also written as '''two cannot negate''', is a political concept and slogan first proposed by [[Chinese Communist Party]] (CCP) [[General Secretary of the Chinese Communist Party|general secretary]] [[Xi Jinping]] in January 2013. It refers to the phrase ""the historical period after [[reform and opening up]] cannot be used to negate the historical period before reform and opening up, nor can the historical period before reform and opening up be used to negate the historical period after reform and opening up"".","The '''Two Cannot be Denied''' ({{lang-zh|s=两个不能否定|hp=Liǎng gè bùnéng fǒudìng}}) is a political concept and slogan first proposed by [[Chinese Communist Party]] (CCP) [[General Secretary of the Chinese Communist Party|general secretary]] [[Xi Jinping]] in January 2013. It refers to the phrase ""the historical period after [[reform and opening up]] cannot be used to negate the historical period before reform and opening up, nor can the historical period before reform and opening up be used to negate the historical period after reform and opening up"".",0.0,,4.1769,0.0,0.4894,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472230,Selva (surname),Noel baran,False,1774446767,en.wikipedia.org,0,,657,740,1343623293,1345318003,False,False,enwiki,https://en.wikipedia.org/wiki/Selva_(surname),https://en.wikipedia.org/w/index.php?diff=1345318003&oldid=1343623293,1.0,rule:no_comment,"* [[Alberto Selva]] (born 1964), Sammarinese politician, former Captain Regent of San Marino
* [[Andy Selva]] (born 1976), Sammarinese football player
* [[Vladimiro Selva]] (born 1970), Sammarinese politician","* [[Alberto Selva]] (born 1964), former Captain Regent of San Marino
* [[Andy Selva]] (born 1976), San Marino football player",1.0,ned:number_change,4.3081,0.0446,0.6474,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0272, ""s"": 0.2613, ""t"": 0.7115}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472234,Stardom New Blood 29,JeyReydar97,False,1774446767,en.wikipedia.org,0,,4700,4700,1336567064,1345318006,True,False,enwiki,https://en.wikipedia.org/wiki/Stardom_New_Blood_29,https://en.wikipedia.org/w/index.php?diff=1345318006&oldid=1336567064,1.0,rule:no_comment,==Results==,==Matches==,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472235,The Many Faces of Jesus,Davide King,False,1774446766,en.wikipedia.org,0,[[MOS:ORDER]],44344,44344,1313038577,1345318004,True,False,enwiki,https://en.wikipedia.org/wiki/The_Many_Faces_of_Jesus,https://en.wikipedia.org/w/index.php?diff=1345318004&oldid=1313038577,0.0,,{{redirect|The Sex Life of Jesus|the scriptural and historical Jesus' sexuality|sexuality of Jesus}},{{redirect|The Sex Life of Jesus|the scriptural and historical Jesus' sexuality|sexuality of Jesus}},0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472243,Animelo Summer Live,~2026-18570-28,False,1774446769,en.wikipedia.org,0,,35784,35778,1345317425,1345318015,False,False,enwiki,https://en.wikipedia.org/wiki/Animelo_Summer_Live,https://en.wikipedia.org/w/index.php?diff=1345318015&oldid=1345317425,1.0,rule:no_comment,"{{nihongo|'''''Animelo Summer Live'''''|アニメロサマーライブ|Animerosamāraibu}}, is the biggest annual [[anime song]] [[music festival]] in Japan hosted by [[Dwango (company)|Dwango]] and [[Nippon Cultural Broadcasting]]. Animelo Summer Live has been held every summer since 2005.","'''''Animelo Summer Live''''', abbreviated as {{nihongo|'''''Anisama'''''|アニサマ|Anisama}}, is the biggest annual [[anime song]] [[music festival]] in Japan hosted by [[Dwango (company)|Dwango]] and [[Nippon Cultural Broadcasting]]. Animelo Summer Live has been held every summer since 2005.",0.0,,4.2693,0.0039,0.8214,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472242,Daus Mendoza,Dinitrify,False,1774446766,en.wikipedia.org,0,,6770,6668,1345317804,1345317998,False,False,enwiki,https://en.wikipedia.org/wiki/Daus_Mendoza,https://en.wikipedia.org/w/index.php?diff=1345317998&oldid=1345317804,1.0,rule:no_comment,"'''Daus Mendoza''' (born May 8, 2005) is a Mexican-American [[influencer]], [[make-up artist]] and [[content creator]]. He is best known for his bold fashion sense, colorful makeup looks, and engaging [[Get Ready With Me]] (GRWM) videos. By 2024, he had become one of the most recognizable young LGBTQ+ collaborating with major beauty brands.","'''Daus Mendoza''' (born May 8, 2005) is a Mexican-American [[influencer]], [[make-up artist]] and [[content creator]]. He is best known for his bold fashion sense, colorful makeup looks, and engaging [[Get Ready With Me]] (GRWM) videos. By 2024, he had become one of the most recognizable young [[LGBTQ+]] creators in the [[United States]], collaborating with major beauty brands and earning recognition for his [[creativity]] and [[advocacy]].",1.5,nlp:pov_shift(best),4.5155,0.0,0.75,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472245,Voluntaryism,Wabbuh,False,1774446769,en.wikipedia.org,0,Cleanup,15493,15467,1336026012,1345318014,False,False,enwiki,https://en.wikipedia.org/wiki/Voluntaryism,https://en.wikipedia.org/w/index.php?diff=1345318014&oldid=1336026012,0.0,,{{Portal|left=yes|Libertarianism|Politics}},"
{{liberalism sidebar}}
{{Portal|left=yes|Liberalism|Libertarianism}}",0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472254,China national under-23 football team,Tống Thành Hưng,False,1774446767,en.wikipedia.org,0,/* 2026 */,41121,41263,1345132023,1345318011,False,False,enwiki,https://en.wikipedia.org/wiki/China_national_under-23_football_team,https://en.wikipedia.org/w/index.php?diff=1345318011&oldid=1345132023,0.0,,"|goals1       =
*[[Xiang Yuwang]] {{goal|50}}
*[[Li Xinxiang]] {{goal|67}}
|goals2       =
*[[Jehhanafee Mamah|Mamah]] {{goal|22}}
*[[Chawanwit Saelao|Saelao]] {{goal|35}}
| result     = D","| goals1     =
| goals2     =
| result     =",2.0,it:random(0.98),3.9104,0.3588,0.9833,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0624, ""s"": 0.2253, ""t"": 0.7123}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472251,Lusatia,IvanScrooge98,False,1774446767,en.wikipedia.org,0,/* Notes */notelist,53288,53312,1345317949,1345318008,False,False,enwiki,https://en.wikipedia.org/wiki/Lusatia,https://en.wikipedia.org/w/index.php?diff=1345318008&oldid=1345317949,0.0,,"
==Notes==
{{Notelist}}",,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472256,Medal of the Knesset,PizzaKing13,False,1774446770,en.wikipedia.org,0,Undid revision [[Special:Diff/1345305842|1345305842]] by [[Special:Contributions/~2026-18486-76|~2026-18486-76]] ([[User talk:~2026-18486-76|talk]]),4077,4079,1345305842,1345318018,False,False,enwiki,https://en.wikipedia.org/wiki/Medal_of_the_Knesset,https://en.wikipedia.org/w/index.php?diff=1345318018&oldid=1345305842,0.0,,"| established      = 2026
| firstawarded     = 25 February 2026","| established      = 1975
| firstawarded     = 18 August 1975",10.5,it:random(1.02);ned:bio_year_change(1975->2026);ned:date_change;ned:number_change,4.0295,0.1617,1.0217,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.4563, ""s"": 0.027, ""t"": 0.5167}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472259,Pete Nyhus,PutABoatOnTheWater,False,1774446771,en.wikipedia.org,0,,4369,4434,1345179849,1345318020,True,False,enwiki,https://en.wikipedia.org/wiki/Pete_Nyhus,https://en.wikipedia.org/w/index.php?diff=1345318020&oldid=1345179849,1.0,rule:no_comment,"| birth_date = {{Circa|{{Birth year and age|1938}}}}
| alma_mater = [[Gustavus Adolphus College]] (B.S. 1956)",| alma_mater = [[Gustavus Adolphus College]],2.0,it:random(1.08),4.4288,0.0589,1.0847,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0624, ""s"": 0.2253, ""t"": 0.7123}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472260,World Vitiligo Day,TiredKitty,False,1774446768,en.wikipedia.org,0,"Inactive links replaced and removed, citations added, WHA May resolution corrected to reflect the correct resolution as EB156(24) pertains to a different session on air pollution, citations added for the European Academy of Dermatology and Venereology, specific EU parliamentary session replaced to reflect their broader advocacy work, and more closely reflect the available sources",30399,32193,1345315123,1345318009,False,False,enwiki,https://en.wikipedia.org/wiki/World_Vitiligo_Day,https://en.wikipedia.org/w/index.php?diff=1345318009&oldid=1345315123,0.0,,"The campaign was initially sparked by Ogo Maduewesi, founder and Executive Director of the Vitiligo Support and Awareness Foundation (VITSAF), who organized “Vitiligo Purple Fun Day” in Lagos, Nigeria, in 2011. The event honored the memory of [[Michael Jackson]] — who publicly lived with vitiligo until his death on June 25, 2009 — and brought together dermatologists, artists, motivational speakers, and patients to promote understanding of the condition. While not originally named as such, the event was later recognized as a precursor to World Vitiligo Day.
The initiative was further developed and formalized by the [[Vitiligo Research Foundation|Vitiligo Research Foundation (VRF)]], led by Yan Valle. In 2012, the VRF partnered with VITSAF and other organizations to coordinate global events and advocacy efforts, including a petition to the United Nations seeking official recognition of the day.{{Infobox holiday
Following the inaugural event, the VRF assumed a leading role in organizing and promoting World Vitiligo Day globally. The campaign grew rapidly, in part due to the active support of the global vitiligo community and public figures connected to Michael Jackson's legacy. A new petition drive eventually surpassed 500,000 signatures by mid-2015.<ref>{{Cite journal |last=Valle |first=Y. |last2=Arenas Soto |first2=C. M. |last3=Kassymkhanova |first3=A. A. |last4=Ocampo-Candiani |first4=J. |last5=Gondokaryono |first5=S. P. |last6=Binić |first6=I. |last7=Thuong |first7=N. V. |last8=Cunha |first8=P. R. |last9=Hercogová |first9=J. |last10=Gao |first10=X. H. |last11=Parsad |first11=D. |last12=Lim |first12=H. W. |last13=Lotti |first13=T. |last14=Sigova |first14=J. |date=2025 |title=World vitiligo day: a model for grassroots medical activism and pharmaceutical innovation |url=https://pmc.ncbi.nlm.nih.gov/articles/PMC12037365/ |journal=Frontiers in Medicine |volume=12 |pages=1571422 |doi=10.3389/fmed.2025.1571422 |issn=2296-858X |pmc=12037365 |pmid=40303368}}</ref>
The [[World Health Assembly]]'s May 2025 resolution WHA78.15 agenda item 13.4, which frames skin diseases as a global public-health priority, gave new momentum to dermatology advocacy across Europe.<ref>{{Cite web |date=27 May 2025 |others=Minutes of the Seventy-eighth World Health Assembly |title=Skin diseases as a global public health priority |url=https://apps.who.int/gb/ebwha/pdf_files/WHA78/A78_R15-en.pdf |url-status=live |access-date=25 March 2026 |website=World Health Organisation}}</ref> The European Academy of Dermatology and Venereology urged institutions to reflect the resolution <ref>{{Cite web |date=2025-05-27 |title=EADV Welcomes the Resolution For Skin Diseases - EADV |url=https://eadv.org/2025/05/27/eadv-welcomes-the-resolution-for-skin-diseases/ |access-date=2026-03-25 |website=eadv.org |language=en-GB}}</ref><ref>{{Cite web |title=Member States Adopt Landmark Resolution on Skin Diseases at 78th World Health Assembly |url=https://globalskin.org/component/content/article/78-gs-2","The campaign was initially sparked by Ogo Maduewesi, founder and Executive Director of the [[Vitiligo Support and Awareness Foundation (VITSAF)]], who organized “Vitiligo Purple Fun Day” in Lagos, Nigeria, in 2011. The event honored the memory of [[Michael Jackson]] — who publicly lived with vitiligo until his death on June 25, 2009 — and brought together dermatologists, artists, motivational speakers, and patients to promote understanding of the condition. While not originally named as such, the event was later recognized as a precursor to World Vitiligo Day.
The initiative was further developed and formalized by the [[Vitiligo Research Foundation (VRF)]], led by Yan Valle. In 2012, the VRF partnered with VITSAF and other organizations to coordinate global events and advocacy efforts, including a petition to the United Nations seeking official recognition of the day.{{Infobox holiday
Following the inaugural event, the VRF assumed a leading role in organizing and promoting World Vitiligo Day globally. The campaign grew rapidly, in part due to the active support of the global vitiligo community and public figures connected to Michael Jackson's legacy. A new petition drive eventually surpassed 500,000 signatures by mid-2015.{{citation needed|date=September 2025}}
The [[World Health Assembly]]'s May 2025 resolution EB156(24), which frames skin diseases as a global public-health priority, gave new momentum to dermatology advocacy across Europe. The European Academy of Dermatology and Venereology urged EU institutions to reflect the resolution in forthcoming EU4 Health and Horizon Europe work programmes.",6.5,ned:date_change;ned:name_swap(1);ned:number_change,4.4411,0.0,0.5633,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.2566, ""s"": 0.0963, ""t"": 0.6471}",False,,Error: Expecting value: line 1 column 1 (char 0)
